Temperature,Pressure,VRI01,VRI02,VRI03,VRS01,VRS03,VRS21,VRS31,VRS11,VRS12,VRS04,VRS22,VRS02,VRS41,VRS32,VRS42,VRR12,VRR22,VRR23,VRR33,VRR43,VRR21,VRR47,VRR11,VRR34,VRR32,VRR41,VRR44,VRR42,VRR31,VRR24,VRR13,VRR17,VRR14,VRR27,Wiring Reversal,Offset Bias,Sensor Aging (Degradation),Thermal Drift,Radiation-Induced Degradation,High Noise Levels,Gas Leakage,Signal Drift
220.4303,6.133157,1.769306,0.003002,0.004996,0.033947,0.047394,0.231385,0.250837,0.230993,0.243572,0.075096,0.233026,0.07941,0.192138,0.187783,0.141102,0.192249,0.058231,0.051205,0.112656,-252.259,0.112342,-315.13,-251.114,21.1155,-0.01562,-258.514,-329.792,-240.318,-0.00054,0.050112,0.033223,0.185951,0.022961,-0.0204,0,0,1,1,0,1,1,1
219.5513,5.988225,1.769249,0.003001,0.004996,0.033962,0.047408,0.231358,0.251271,0.230553,0.243905,0.075088,0.233393,0.0794,0.192118,0.187678,0.141059,0.19239,0.058403,0.05124,0.112894,-229.64,0.112497,-327.102,-270.037,21.1155,-0.01512,-246.768,-353.48,-248.905,-0.00077,0.050181,0.033358,0.185981,0.022895,-0.02021,1,1,1,1,0,1,1,1
217.9118,5.872731,1.76992,0.003001,0.004996,0.03397,0.047416,0.231448,0.251117,0.230669,0.243612,0.075106,0.233181,0.079418,0.192354,0.18788,0.141126,0.192264,0.058309,0.051146,0.112637,-251.399,0.112274,-315.298,-252.212,21.1155,-0.0154,-258.504,-330.33,-241.033,-0.00104,0.049975,0.033051,0.185923,0.022994,-0.02034,0,0,1,0,0,1,1,1
212.7415,5.659905,1.770279,0.003002,0.004996,0.033988,0.047428,0.231381,0.251265,0.230661,0.24372,0.075127,0.233277,0.079439,0.192258,0.187857,0.141155,0.192018,0.058279,0.051115,0.112833,-229.743,0.112045,-327.762,-269.332,21.1155,-0.01565,-246.188,-352.386,-248.485,-0.00073,0.049946,0.032962,0.185748,0.022838,-0.02027,1,1,1,0,0,1,1,1
205.7489,4.918829,1.769059,0.003002,0.004996,0.033985,0.047494,0.231515,0.251203,0.230889,0.243663,0.075142,0.233547,0.0794,0.192077,0.187793,0.141058,0.19215,0.058201,0.050931,0.113129,-251.302,0.112382,-314.347,-252.933,21.1155,-0.01497,-258.664,-331.857,-242.124,-0.00097,0.049837,0.033195,0.185926,0.022989,-0.02039,0,0,1,0,0,1,1,1
208.9715,4.983605,1.768788,0.003003,0.004996,0.033966,0.047521,0.231627,0.251384,0.230853,0.243455,0.075176,0.233767,0.079604,0.192238,0.187685,0.141043,0.192192,0.058317,0.050904,0.113343,-230.427,0.112629,-327.364,-269.042,21.1155,-0.01464,-247.417,-351.268,-248.282,-0.00071,0.049598,0.033342,0.186054,0.023,-0.02022,1,1,1,0,0,1,1,1
213.1226,4.989933,1.768414,0.003002,0.004997,0.033958,0.047533,0.231476,0.25147,0.230907,0.243697,0.075197,0.233757,0.079396,0.19214,0.187677,0.141076,0.192126,0.058032,0.050633,0.113227,-250.822,0.112442,-315.425,-253.261,21.1155,-0.01441,-256.839,-332.492,-241.603,-0.00124,0.049563,0.033602,0.185815,0.022852,-0.02056,0,0,1,0,0,1,1,1
218.0941,5.085953,1.768987,0.003002,0.004997,0.033964,0.047619,0.231736,0.251476,0.230923,0.243748,0.075191,0.233603,0.079392,0.192303,0.187851,0.141067,0.192095,0.05792,0.050716,0.11321,-230.997,0.112246,-327.42,-268.286,21.1155,-0.01452,-247.461,-349.897,-248.236,-0.00095,0.049442,0.033586,0.185879,0.023134,-0.0208,1,1,1,1,0,1,1,1
222.1642,6.068517,1.768924,0.003002,0.004996,0.033971,0.047521,0.231567,0.251441,0.230797,0.243551,0.075206,0.233798,0.079405,0.192306,0.18777,0.141128,0.191809,0.057707,0.050671,0.112888,-250.305,0.111907,-315.817,-253.916,21.1155,-0.01485,-258.799,-333.448,-243.092,-0.00062,0.04929,0.033284,0.185774,0.02267,-0.02082,0,0,1,1,0,1,1,1
226.1033,6.525039,1.768972,0.003002,0.004996,0.033915,0.047512,0.231515,0.251449,0.231039,0.243576,0.075182,0.233615,0.079376,0.192019,0.187687,0.141038,0.192043,0.057895,0.050757,0.113167,-231.358,0.112112,-325.914,-267.913,21.1155,-0.0145,-246.692,-349.346,-246.041,-0.00043,0.049729,0.033512,0.185729,0.022956,-0.02067,1,1,1,1,0,1,1,1
230.4261,6.953002,1.768807,0.003002,0.004996,0.033935,0.047524,0.231492,0.251543,0.230802,0.243529,0.075187,0.23379,0.079385,0.192263,0.187828,0.140997,0.192038,0.057989,0.050598,0.113167,-249.127,0.11252,-317.063,-254.274,21.1155,-0.01434,-258.152,-333.417,-244.708,-0.00116,0.049657,0.033348,0.185747,0.022865,-0.02066,0,1,1,1,0,1,1,1
234.5322,7.383838,1.769028,0.003002,0.004997,0.033947,0.047552,0.23181,0.251619,0.2309,0.24372,0.075209,0.233931,0.079389,0.192346,0.187833,0.14101,0.192091,0.058138,0.050791,0.113043,-231.964,0.112536,-325.419,-267.551,21.1155,-0.0145,-247.438,-350.389,-244.85,-0.00051,0.049614,0.033732,0.185839,0.022826,-0.02054,1,1,1,1,0,1,1,1
238.3656,7.810522,1.768955,0.003002,0.004996,0.033907,0.047484,0.231747,0.251627,0.230909,0.243825,0.075165,0.233605,0.079382,0.19223,0.18774,0.140984,0.192109,0.058158,0.050686,0.112771,-250.068,0.112321,-317.513,-254.501,21.1155,-0.01498,-257.956,-333.795,-246.366,-0.00154,0.049762,0.033506,0.185571,0.022828,-0.02067,0,1,1,1,0,1,1,1
242.099,8.123199,1.769568,0.003002,0.004997,0.033952,0.047433,0.231384,0.251153,0.23097,0.243648,0.075142,0.233472,0.079393,0.192309,0.187766,0.141045,0.192219,0.057879,0.050882,0.112732,-231.491,0.112018,-324.984,-267.524,21.1155,-0.01546,-247.89,-349.603,-243.429,-0.00067,0.04982,0.033176,0.185444,0.02271,-0.02081,1,1,1,1,0,1,1,1
245.4801,8.542753,1.769477,0.003001,0.004996,0.033949,0.047411,0.231498,0.251256,0.231007,0.24359,0.075133,0.233462,0.079382,0.192136,0.187665,0.141024,0.191922,0.057975,0.050757,0.112745,-248.811,0.11194,-318.042,-254.981,21.1155,-0.01562,-257.027,-334.152,-246.315,-0.00081,0.049736,0.032649,0.185471,0.023039,-0.02078,0,1,1,1,0,1,1,1
248.6546,8.93212,1.769115,0.003002,0.004996,0.033912,0.047473,0.231564,0.251096,0.230918,0.243608,0.075173,0.233912,0.079383,0.192032,0.187702,0.141023,0.191975,0.058362,0.050878,0.112727,-233.217,0.112354,-324.231,-265.953,21.1155,-0.01506,-248.542,-349.967,-243.03,0.000567,0.04992,0.033309,0.185637,0.022788,-0.0202,1,1,1,1,0,1,1,1
251.6613,9.285769,1.768515,0.003002,0.004996,0.033883,0.047589,0.231753,0.251524,0.230891,0.243589,0.075258,0.234589,0.079373,0.192234,0.187625,0.140969,0.192044,0.05809,0.050691,0.113391,-246.743,0.112574,-319.277,-256.035,21.1155,-0.01395,-255.886,-334.263,-245.872,0.00188,0.0496,0.03344,0.185912,0.022912,-0.02058,0,1,1,1,0,1,1,1
254.4756,9.630412,1.768167,0.003002,0.004997,0.033893,0.047544,0.231682,0.251422,0.230932,0.243602,0.075228,0.234097,0.079378,0.192257,0.187572,0.140865,0.191896,0.05781,0.05041,0.113313,-234.175,0.11241,-323.386,-265.148,21.1155,-0.01433,-249.16,-350.175,-243.613,0.000806,0.049422,0.033402,0.185815,0.022695,-0.02093,1,1,1,1,0,1,1,1
256.4547,9.844536,1.769245,0.003002,0.004997,0.033952,0.047552,0.231743,0.251477,0.231085,0.24383,0.075238,0.233947,0.079409,0.192401,0.18778,0.140987,0.191877,0.057775,0.050524,0.113368,-247.258,0.112314,-319.549,-256.94,21.1155,-0.01455,-256.381,-334.204,-247.078,0.001418,0.049401,0.033521,0.18577,0.022912,-0.02093,0,1,1,1,0,1,1,1
256.7266,9.909864,1.768916,0.003002,0.004996,0.033954,0.047521,0.231783,0.251409,0.231108,0.243816,0.075208,0.234111,0.079405,0.192139,0.187765,0.140981,0.191794,0.057774,0.050553,0.113235,-234.458,0.112162,-322.084,-265.114,21.1155,-0.01432,-249.331,-348.337,-242.735,0.000638,0.04946,0.033495,0.185563,0.022874,-0.02087,1,1,1,1,0,1,1,1
256.3897,9.824976,1.76886,0.003002,0.004997,0.033941,0.047508,0.231701,0.251401,0.231033,0.243649,0.075247,0.233794,0.079391,0.192197,0.187657,0.141039,0.191853,0.05798,0.050632,0.113044,-242.987,0.11222,-320.664,-258.963,21.1155,-0.01456,-254.724,-339.802,-244.746,0.000703,0.049484,0.033338,0.185612,0.022844,-0.02075,1,1,1,1,0,1,1,1
256.3096,9.820051,1.768408,0.003002,0.004996,0.033922,0.047513,0.231653,0.251009,0.23083,0.243683,0.075226,0.233881,0.07938,0.19217,0.187658,0.140966,0.191893,0.05801,0.050556,0.112827,-230.103,0.112402,-327.873,-268.917,21.1155,-0.0147,-246.856,-351.38,-247.565,0.001527,0.049508,0.033202,0.185586,0.022904,-0.02089,1,1,1,1,0,1,1,1
256.6177,9.80828,1.768687,0.003002,0.004997,0.033949,0.047525,0.231559,0.251348,0.231064,0.243618,0.075241,0.233868,0.079373,0.192365,0.187697,0.141005,0.19197,0.058414,0.050621,0.113114,-246.173,0.112347,-321.12,-256.945,21.1155,-0.01451,-257.63,-336.345,-248.132,0.000869,0.049775,0.033419,0.185599,0.022736,-0.02047,1,1,1,1,0,1,1,1
256.904,9.806084,1.769592,0.003002,0.004996,0.033966,0.047487,0.231525,0.25132,0.231094,0.243498,0.075181,0.233656,0.079383,0.192013,0.187733,0.141017,0.192066,0.058251,0.050931,0.112758,-235.485,0.112116,-321.923,-264.559,21.1155,-0.01509,-248.005,-347.003,-241.667,0.000732,0.05,0.03343,0.185791,0.023009,-0.02053,1,1,1,1,0,1,1,1
257.1326,9.816703,1.768221,0.003002,0.004996,0.033958,0.047511,0.231522,0.251354,0.230794,0.243684,0.075181,0.233931,0.079374,0.19211,0.187589,0.1409,0.191993,0.058036,0.050594,0.11308,-244.041,0.112131,-322.252,-258.111,21.1155,-0.01428,-258.115,-337.174,-249.022,0.000822,0.049558,0.033607,0.185825,0.023064,-0.02088,1,1,1,1,0,1,1,1
257.3466,9.798597,1.768943,0.003002,0.004996,0.033954,0.047468,0.231415,0.251234,0.230856,0.243566,0.075167,0.233988,0.079374,0.19242,0.18775,0.140992,0.192093,0.05789,0.050756,0.112918,-236.928,0.112081,-319.849,-263.629,21.1155,-0.01462,-247.074,-345.541,-240.904,0.000604,0.049772,0.03336,0.1858,0.022932,-0.02065,1,0,1,1,0,1,1,1
257.6443,9.845411,1.769683,0.003001,0.004996,0.033946,0.047448,0.231536,0.25141,0.230781,0.243756,0.075178,0.233731,0.079387,0.192319,0.187769,0.141082,0.19198,0.057662,0.050925,0.112618,-244.136,0.111911,-322.897,-258.055,21.1155,-0.01489,-258.29,-338.936,-248.897,0.00176,0.049746,0.033331,0.185661,0.022819,-0.02072,1,1,1,1,0,1,1,1
260.3726,11.20108,1.769978,0.003001,0.004996,0.033972,0.047434,0.231471,0.251188,0.230886,0.243655,0.07515,0.233366,0.079376,0.192314,0.187793,0.141103,0.191902,0.057872,0.050894,0.112781,-237.205,0.111999,-319.086,-264.024,21.1155,-0.01513,-247.623,-344.052,-240.797,0.001229,0.049788,0.033082,0.185676,0.022796,-0.0209,1,0,1,1,0,0,0,1
264.979,12.14737,1.768886,0.003002,0.004997,0.033929,0.047505,0.231603,0.251495,0.230932,0.243787,0.075216,0.233754,0.079347,0.192351,0.1878,0.141062,0.191925,0.058062,0.050813,0.113124,-243.237,0.112444,-323.167,-258.546,21.1155,-0.01416,-258.366,-340.651,-249.303,0.001332,0.049732,0.033106,0.185795,0.022851,-0.02044,1,1,0,1,0,0,0,1
269.8363,13.1062,1.769129,0.003002,0.004996,0.03396,0.047462,0.231561,0.251299,0.230835,0.243755,0.075169,0.233482,0.079401,0.192242,0.187739,0.141101,0.191959,0.058129,0.051012,0.112771,-238.043,0.112395,-319.859,-262.475,21.1155,-0.015,-247.651,-341.667,-240.309,0.001046,0.04975,0.033005,0.185677,0.022823,-0.02059,1,0,0,1,0,0,0,1
274.2531,13.82639,1.770089,0.003001,0.004996,0.03404,0.047385,0.231184,0.251008,0.230949,0.243747,0.075086,0.23298,0.079443,0.192179,0.18782,0.14113,0.191937,0.05783,0.051025,0.112368,-242.872,0.112058,-322.404,-259.191,21.1155,-0.01604,-257.725,-343.107,-249.803,0.000364,0.050034,0.033063,0.185549,0.022794,-0.02058,1,1,0,1,1,0,0,1
277.5471,14.586,1.770691,0.003001,0.004996,0.034024,0.047341,0.231452,0.251006,0.230792,0.243539,0.07506,0.233066,0.079441,0.192073,0.187706,0.141102,0.191943,0.057977,0.051031,0.112625,-238.671,0.11191,-320.452,-262.332,21.1155,-0.01633,-247.619,-340.193,-239.574,0.001133,0.050034,0.032878,0.185522,0.022568,-0.02056,1,0,0,1,1,0,0,0
279.6074,15.69889,1.771099,0.003001,0.004996,0.033997,0.04732,0.231446,0.250886,0.230781,0.243888,0.075062,0.232828,0.07944,0.192223,0.187755,0.14111,0.192133,0.058241,0.051174,0.112534,-242.06,0.112107,-321.373,-259.483,21.1155,-0.01616,-257.861,-343.732,-251.178,0.000829,0.05027,0.032926,0.185486,0.022673,-0.02016,1,1,0,1,1,0,0,0
281.5333,15.81597,1.771558,0.003001,0.004996,0.034024,0.047298,0.231351,0.250716,0.230858,0.243967,0.075046,0.232545,0.079457,0.192204,0.187847,0.141127,0.19214,0.058191,0.051228,0.1125,-238.688,0.111859,-320.339,-262.478,21.1155,-0.016,-246.331,-339.839,-238.016,0.001164,0.050109,0.032824,0.185385,0.022449,-0.02011,1,0,0,1,1,0,0,0
284.062,15.7495,1.77194,0.003001,0.004996,0.034042,0.04729,0.231292,0.250798,0.230844,0.243761,0.075036,0.232803,0.079475,0.192323,0.187845,0.141203,0.192103,0.058064,0.05105,0.112214,-242.232,0.111955,-321.766,-258.977,21.1155,-0.01624,-258.878,-344.604,-252.322,-5.78E-05,0.05028,0.032432,0.185398,0.022222,-0.02025,1,1,0,1,1,0,0,0
286.4237,15.78345,1.771344,0.003001,0.004996,0.034047,0.047297,0.231272,0.250912,0.23102,0.24368,0.075021,0.233012,0.079453,0.192311,0.187808,0.141201,0.191938,0.05807,0.050928,0.112072,-238.908,0.112037,-319.851,-263.362,21.1155,-0.01652,-247.05,-339.018,-236.564,0.001023,0.050029,0.032624,0.185317,0.022331,-0.02018,1,0,0,1,1,0,0,0
288.9135,15.83094,1.771662,0.003001,0.004995,0.033988,0.047263,0.231306,0.250704,0.230818,0.243834,0.074991,0.232335,0.079435,0.192312,0.18775,0.141128,0.192065,0.057961,0.051054,0.112089,-241.931,0.111683,-322.549,-258.604,21.1155,-0.01628,-259.337,-345.447,-253.671,0.000417,0.050113,0.032683,0.185447,0.022442,-0.02022,1,1,0,1,1,0,0,0
289.9473,15.89069,1.77037,0.003001,0.004996,0.033985,0.047367,0.23145,0.250931,0.230757,0.243869,0.075088,0.233003,0.079415,0.192154,0.187773,0.141086,0.192035,0.058238,0.0512,0.112255,-239.658,0.11234,-319.224,-262.783,21.1155,-0.01521,-246.044,-337.762,-235.873,0.000912,0.050002,0.03285,0.185608,0.022765,-0.0201,1,0,0,1,1,0,0,0
288.8584,15.87031,1.770187,0.003001,0.004995,0.034001,0.047355,0.231333,0.25102,0.230855,0.243878,0.075069,0.232838,0.079429,0.192115,0.18775,0.141115,0.192128,0.05845,0.051048,0.112276,-241.822,0.112319,-323.093,-260.439,21.1155,-0.01557,-259.061,-345.878,-253.565,0.001338,0.050183,0.032793,0.185609,0.02255,-0.02002,1,1,0,1,1,0,0,0
288.7774,15.8729,1.770422,0.003001,0.004995,0.034006,0.047377,0.231096,0.25104,0.230809,0.243757,0.075062,0.233203,0.07944,0.192245,0.187772,0.14161,0.192067,0.058397,0.051117,0.112217,-240.065,0.112257,-319.195,-261.544,21.1155,-0.01621,-246.169,-338.081,-235.968,0.001231,0.049979,0.032609,0.185581,0.022692,-0.02018,1,0,0,1,1,0,0,0
289.6052,15.87923,1.769829,0.003001,0.004996,0.033987,0.047407,0.231448,0.251215,0.230837,0.244141,0.075087,0.232886,0.07942,0.192089,0.187703,0.141624,0.192119,0.058425,0.050822,0.112284,-239.867,0.112199,-322.749,-261.434,21.1155,-0.01547,-258.94,-345.631,-253.247,0.000838,0.050041,0.033187,0.185547,0.022666,-0.02022,1,1,0,1,1,0,0,0
290.2822,15.79893,1.770019,0.003001,0.004996,0.033992,0.047415,0.231383,0.251047,0.230736,0.243741,0.075117,0.233432,0.0794,0.192215,0.187843,0.141658,0.192121,0.058342,0.051235,0.112462,-240.81,0.112304,-319.638,-260.085,21.1155,-0.01535,-246.558,-337.843,-236.546,0.000941,0.050098,0.033296,0.185685,0.022801,-0.02018,1,0,0,1,1,0,0,0
290.3826,15.77219,1.769998,0.003001,0.004996,0.034007,0.04713,0.231408,0.251337,0.23078,0.243694,0.075088,0.23306,0.079417,0.19226,0.187837,0.141743,0.192144,0.058164,0.051134,0.112439,-240.478,0.112181,-322.378,-261.571,21.1155,-0.01537,-259.186,-346.246,-252.915,0.001267,0.050112,0.033284,0.18561,0.022661,-0.0202,1,1,0,1,1,0,0,0
290.4181,15.76436,1.769934,0.003001,0.004996,0.033977,0.047614,0.231488,0.251342,0.231109,0.243906,0.075103,0.232774,0.079417,0.192246,0.187799,0.141696,0.191943,0.058041,0.050935,0.112379,-241.186,0.112118,-319.771,-259.722,21.1155,-0.01553,-246.974,-337.013,-236.691,0.000726,0.049949,0.033206,0.185327,0.022535,-0.02028,1,0,0,1,1,0,0,0
290.2261,15.78668,1.768769,0.003001,0.004996,0.033939,0.047216,0.231373,0.251033,0.230855,0.243827,0.075137,0.23307,0.079375,0.192189,0.187734,0.141517,0.192047,0.058179,0.050792,0.112606,-239.986,0.112429,-322.542,-262.636,21.1155,-0.01485,-259.34,-347.716,-254.184,0.000875,0.049638,0.033401,0.185632,0.022601,-0.02024,1,1,0,1,1,0,0,0
290.2537,15.77193,1.767974,0.003002,0.004996,0.033907,0.049835,0.23158,0.251214,0.230834,0.243489,0.075155,0.233824,0.079359,0.192023,0.187737,0.141486,0.191852,0.058243,0.050711,0.11265,-241.002,0.11237,-319.496,-259.695,21.1155,-0.0149,-245.722,-335.553,-235.776,0.001032,0.049375,0.033566,0.185562,0.022623,-0.02058,1,0,0,1,1,0,0,0
290.2014,15.77825,1.767589,0.003001,0.004995,0.033865,0.047374,0.23143,0.251313,0.23093,0.243612,0.075096,0.233193,0.079349,0.191961,0.187523,0.141235,0.191948,0.058392,0.051022,0.112693,-240.04,0.112555,-322.908,-263.78,21.1155,-0.01465,-258.523,-349.689,-253.499,0.001938,0.049359,0.033666,0.185631,0.022847,-0.02051,1,1,0,1,1,0,0,0
289.9928,15.77079,1.768902,0.003001,0.004996,0.033914,0.047407,0.231354,0.250966,0.230934,0.243553,0.075104,0.233256,0.079375,0.192258,0.187634,0.141384,0.192117,0.058347,0.051276,0.112334,-240.902,0.112459,-319.514,-257.457,21.1155,-0.0152,-246.851,-333.784,-236.272,0.001209,0.049696,0.033535,0.185548,0.022821,-0.02058,0,0,0,1,1,0,0,0
289.8336,15.77092,1.768525,0.003002,0.004996,0.033878,0.049004,0.231519,0.251428,0.230673,0.243437,0.075197,0.234076,0.079388,0.192118,0.187686,0.140989,0.191939,0.058239,0.050959,0.112641,-240.397,0.112321,-323.188,-264.714,21.1155,-0.01499,-258.291,-348.934,-253.864,0.00102,0.049519,0.033642,0.185613,0.022653,-0.02074,1,1,0,1,1,0,0,0
289.9093,15.78139,1.769257,0.003002,0.004996,0.033926,0.047515,0.23145,0.251232,0.230769,0.243571,0.07513,0.233603,0.07942,0.19222,0.187687,0.141055,0.191732,0.058043,0.050819,0.112519,-241.05,0.112175,-319.887,-257.219,21.1155,-0.01535,-246.896,-334.121,-236.2,0.001354,0.049526,0.032873,0.185381,0.022755,-0.02056,0,0,0,1,1,0,0,0
289.8895,15.7945,1.769031,0.003002,0.004995,0.033901,0.047482,0.231503,0.251622,0.231012,0.243543,0.075156,0.233255,0.079427,0.192135,0.18779,0.141098,0.19178,0.058315,0.050985,0.112844,-240.411,0.112722,-323.524,-265.068,21.1155,-0.01503,-258.03,-350.449,-253.923,0.000807,0.049582,0.033148,0.185498,0.022464,-0.02039,1,1,0,1,1,0,0,0
289.9382,15.79208,1.770019,0.003002,0.004995,0.033925,0.0474,0.231328,0.251191,0.231159,0.243624,0.075112,0.233383,0.079458,0.192252,0.187791,0.141111,0.192109,0.058218,0.051243,0.112737,-240.982,0.11241,-319.507,-256.513,21.1155,-0.01495,-247.094,-332.9,-236.164,0.001562,0.049819,0.033137,0.185436,0.022732,-0.02032,0,0,0,1,1,0,0,0
289.9553,15.77973,1.769686,0.003001,0.004995,0.033909,0.047327,0.231214,0.250756,0.23057,0.243753,0.075031,0.233211,0.079417,0.19196,0.187674,0.141071,0.191934,0.058255,0.051271,0.112239,-239.653,0.112371,-322.91,-265.721,21.1155,-0.0157,-257.393,-351.068,-253.893,0.000983,0.050031,0.032834,0.185605,0.022766,-0.02012,1,1,0,1,1,0,0,0
