Temperature,Pressure,VRI01,VRI02,VRI03,VRS01,VRS03,VRS21,VRS31,VRS11,VRS12,VRS04,VRS22,VRS02,VRS41,VRS32,VRS42,VRR12,VRR22,VRR23,VRR33,VRR43,VRR21,VRR47,VRR11,VRR34,VRR32,VRR41,VRR44,VRR42,VRR31,VRR24,VRR13,VRR17,VRR14,VRR27,Wiring Reversal,Offset Bias,Sensor Aging (Degradation),Thermal Drift,Radiation-Induced Degradation,High Noise Levels,Gas Leakage,Signal Drift
289.9868,15.84818,1.770831,0.003001,0.004995,0.033923,0.047281,0.231173,0.250769,0.230646,0.243605,0.074999,0.232288,0.079454,0.192229,0.187738,0.14112,0.191769,0.058083,0.051303,0.111919,-242.552,0.111994,-319.417,-256.225,21.1155,-0.01613,-247.38,-332.519,-235.723,0.000616,0.050015,0.03242,0.185221,0.022285,-0.02006,0,0,0,1,1,0,0,0
290.0941,15.94352,1.771204,0.003001,0.004995,0.03392,0.047269,0.231392,0.250801,0.230666,0.243548,0.07497,0.232616,0.079455,0.191935,0.187751,0.141166,0.191606,0.057897,0.051063,0.111871,-238.077,0.111779,-323.827,-266.359,21.1155,-0.01651,-258.041,-351.356,-254.466,0.000855,0.049922,0.032267,0.185227,0.022193,-0.02015,1,1,0,1,1,0,0,0
290.1789,15.83977,1.771321,0.003001,0.004995,0.033946,0.047337,0.230993,0.250549,0.230457,0.243789,0.074956,0.232636,0.079456,0.192053,0.187711,0.14113,0.191728,0.057993,0.051214,0.111971,-243.749,0.111872,-318.047,-255.415,21.1155,-0.01622,-248.461,-331.944,-235.221,0.000409,0.050246,0.032497,0.18511,0.022369,-0.02019,0,0,0,1,1,0,0,0
290.2106,15.92886,1.771006,0.003001,0.004995,0.033934,0.048499,0.231103,0.250492,0.230581,0.2437,0.074964,0.232389,0.079434,0.192161,0.187774,0.141131,0.191753,0.058132,0.051162,0.111863,-236.967,0.111963,-324.692,-266.762,21.1155,-0.01629,-256.079,-351.576,-255.011,0.000974,0.050383,0.032565,0.185221,0.022399,-0.01991,1,1,0,1,1,0,0,0
290.2533,15.90571,1.771125,0.003001,0.004994,0.033928,0.047695,0.230947,0.250302,0.230559,0.243701,0.074923,0.232414,0.079408,0.191975,0.187666,0.141099,0.191824,0.058386,0.051358,0.11169,-244.317,0.112106,-317.399,-254.826,21.1155,-0.01643,-249.448,-331.77,-235.155,0.00133,0.050486,0.032301,0.18511,0.022336,-0.01985,0,0,0,1,1,0,0,0
290.4322,15.87391,1.771111,0.003001,0.004995,0.033946,0.04734,0.230894,0.250499,0.230769,0.243657,0.074924,0.231706,0.079438,0.192148,0.187818,0.141117,0.191846,0.058493,0.051226,0.111753,-236.746,0.112133,-324.982,-268.1,21.1155,-0.01635,-255.991,-351.461,-254.725,0.001046,0.050508,0.032083,0.185123,0.02224,-0.01967,1,1,0,1,1,0,0,0
290.484,15.94058,1.77136,0.003001,0.004995,0.033966,0.047203,0.230996,0.250588,0.23061,0.243659,0.074921,0.23191,0.079475,0.192132,0.187836,0.14117,0.191965,0.058615,0.051487,0.111547,-244.416,0.112044,-316.853,-253.789,21.1155,-0.01686,-248.687,-331.96,-234.923,0.000864,0.050608,0.032172,0.185085,0.022286,-0.01972,0,0,0,1,1,0,0,0
290.4142,16.5773,1.772148,0.003,0.004993,0.033966,0.047124,0.23098,0.250422,0.230599,0.243504,0.074883,0.231956,0.079471,0.192059,0.187818,0.141197,0.191867,0.058691,0.051667,0.111551,-247.381,0.112003,-316.107,-253.391,21.1155,-0.01711,-247.442,-330.95,-234.592,0.000816,0.050698,0.031969,0.185099,0.022049,-0.01923,0,0,0,1,1,0,0,0
290.0057,16.57746,1.771606,0.003,0.004994,0.033972,0.047126,0.230846,0.250423,0.230514,0.243643,0.074864,0.23186,0.079467,0.191965,0.187784,0.141182,0.191888,0.058616,0.051718,0.111491,-238.624,0.111865,-323.166,-263.728,21.1155,-0.01731,-253.562,-345.258,-248.61,-0.00016,0.050803,0.03195,0.184772,0.02222,-0.01949,1,1,0,1,1,0,0,0
289.1276,16.58592,1.771789,0.003001,0.004994,0.033976,0.047153,0.231032,0.250563,0.230368,0.243769,0.074876,0.231914,0.079459,0.192001,0.18782,0.141185,0.191809,0.058576,0.051578,0.111593,-242.147,0.111983,-319.583,-256.005,21.1155,-0.01723,-247.964,-332.567,-235.779,0.000262,0.050664,0.031962,0.184756,0.022112,-0.0193,0,0,0,1,1,0,0,0
288.119,16.58562,1.772108,0.003,0.004994,0.034003,0.047151,0.230804,0.250339,0.23054,0.243814,0.074846,0.231507,0.079482,0.192089,0.187763,0.141194,0.191807,0.058815,0.051575,0.111402,-233.955,0.111957,-327.639,-269.88,21.1155,-0.01747,-256.656,-352.917,-255.955,0.00037,0.050704,0.032024,0.184689,0.022103,-0.01938,1,1,0,1,1,0,0,0
288.0049,16.57498,1.772122,0.003,0.004994,0.034008,0.047114,0.230859,0.250233,0.230316,0.243715,0.074821,0.231897,0.079494,0.192122,0.187856,0.141219,0.19194,0.058522,0.051683,0.111516,-247.581,0.111929,-314.5,-252.155,21.1155,-0.01735,-247.807,-329.686,-233.788,0.000389,0.050907,0.032108,0.184929,0.022133,-0.01951,0,0,0,1,1,0,0,0
288.0248,16.28575,1.771921,0.003,0.004994,0.033995,0.047119,0.230879,0.250359,0.230375,0.24372,0.074824,0.231708,0.079462,0.19204,0.187778,0.1412,0.191664,0.058542,0.051807,0.111484,-233.908,0.112035,-328.04,-269.679,21.1155,-0.01719,-257.042,-354.677,-255.961,-0.00015,0.050645,0.031758,0.184904,0.022081,-0.01934,1,1,0,1,1,0,0,0
287.9721,16.47419,1.772601,0.003,0.004994,0.034016,0.047059,0.230822,0.25041,0.230566,0.243497,0.074788,0.23137,0.079486,0.191953,0.187856,0.141259,0.192006,0.058848,0.051989,0.111354,-247.276,0.112069,-313.696,-251.23,21.1155,-0.01781,-248.904,-329.204,-233.571,0.000361,0.051007,0.031855,0.184731,0.022053,-0.01914,0,0,0,1,1,0,0,0
287.9612,16.5716,1.772784,0.003,0.004994,0.034016,0.04704,0.230986,0.250562,0.230488,0.24364,0.074798,0.231345,0.079504,0.192151,0.187872,0.141294,0.192025,0.058827,0.051976,0.111302,-232.597,0.112085,-329.285,-271.798,21.1155,-0.01786,-256.886,-355.306,-256.551,0.001142,0.051087,0.031733,0.184732,0.022196,-0.01908,1,1,0,1,1,0,0,0
287.889,16.58178,1.77283,0.003,0.004994,0.033974,0.047041,0.230554,0.249986,0.230349,0.243729,0.074784,0.231345,0.079481,0.19184,0.18787,0.141273,0.191772,0.058782,0.051991,0.111307,-248.533,0.111863,-311.954,-250.009,21.1155,-0.01808,-249.469,-328.115,-233.883,0.000723,0.05095,0.031222,0.18456,0.021853,-0.01909,0,0,0,1,1,0,0,0
287.875,16.57655,1.773248,0.003,0.004994,0.034019,0.047025,0.230469,0.250078,0.230478,0.243778,0.07477,0.231289,0.079518,0.192098,0.187851,0.141267,0.191935,0.058746,0.052075,0.111374,-232.871,0.111801,-330.559,-270.941,21.1155,-0.01785,-255.927,-356.331,-255.618,0.000493,0.050959,0.031552,0.184657,0.022006,-0.01927,1,1,0,1,1,0,0,0
287.8482,16.57902,1.773034,0.003,0.004994,0.034,0.046998,0.230602,0.250036,0.230378,0.243665,0.074752,0.230938,0.0795,0.191924,0.187828,0.141275,0.191883,0.058648,0.05203,0.111256,-248.124,0.111761,-311.879,-250.478,21.1155,-0.01785,-249.411,-327.023,-234.617,0.00032,0.051015,0.031393,0.184733,0.021707,-0.0192,0,0,0,1,1,0,0,0
287.9897,16.5741,1.773447,0.003,0.004994,0.034029,0.047002,0.230774,0.250021,0.230402,0.243677,0.074755,0.231107,0.079518,0.192087,0.187863,0.141301,0.191908,0.05873,0.051922,0.111228,-232.944,0.111833,-330.905,-272.659,21.1155,-0.01803,-255.352,-356.113,-255.062,0.001262,0.051034,0.031275,0.184828,0.021781,-0.01904,1,1,0,1,1,0,0,0
288.0672,16.58,1.773511,0.003,0.004994,0.034058,0.047021,0.230478,0.25004,0.230277,0.243674,0.074737,0.230944,0.079526,0.192053,0.187908,0.141361,0.191824,0.058693,0.051967,0.111103,-248.564,0.111784,-311.587,-249.377,21.1155,-0.01805,-250.086,-328.016,-233.824,0.000723,0.051014,0.031479,0.184704,0.02163,-0.0191,0,0,0,1,1,0,0,0
288.0734,16.57695,1.773445,0.003,0.004994,0.034032,0.046993,0.230581,0.24991,0.230387,0.243717,0.074732,0.230854,0.079501,0.192082,0.187837,0.141287,0.191924,0.058737,0.051984,0.111396,-233.757,0.111854,-330.852,-272.21,21.1155,-0.01789,-255.294,-355.95,-256.716,0.000295,0.050947,0.031492,0.184654,0.021658,-0.01913,1,1,0,1,1,0,0,0
288.045,16.57445,1.772559,0.003,0.004993,0.034008,0.046944,0.230488,0.2498,0.230395,0.243528,0.07471,0.23105,0.079475,0.192054,0.187738,0.141164,0.191958,0.058599,0.051815,0.111226,-247.604,0.111728,-311.677,-249.496,21.1155,-0.01791,-249.214,-327.787,-233.564,0.000364,0.050898,0.031164,0.18448,0.021601,-0.01917,0,0,0,1,1,0,0,0
287.8287,16.57636,1.773599,0.003,0.004994,0.034057,0.04694,0.23045,0.249988,0.230181,0.243701,0.074708,0.23053,0.079526,0.191954,0.187837,0.141351,0.192064,0.058627,0.051912,0.111109,-233.073,0.111795,-330.6,-272.089,21.1155,-0.01807,-256.243,-356.098,-256.276,0.000447,0.051002,0.031207,0.184809,0.02157,-0.01901,1,1,0,1,1,0,0,0
287.6377,16.57587,1.773224,0.003,0.004994,0.034071,0.046953,0.230507,0.249898,0.230262,0.243726,0.074702,0.230878,0.079545,0.192014,0.187847,0.141288,0.191936,0.058603,0.051838,0.111246,-247.836,0.111772,-311.596,-249.997,21.1155,-0.01823,-248.995,-326.984,-233.929,0.000935,0.051021,0.031383,0.184631,0.021681,-0.01901,0,0,0,1,1,0,0,0
287.5891,16.58719,1.773605,0.003,0.004994,0.03406,0.046956,0.230682,0.249944,0.230231,0.243764,0.074707,0.230905,0.079535,0.192161,0.187887,0.141331,0.191904,0.058575,0.051827,0.111223,-233.148,0.11151,-331.142,-271.918,21.1155,-0.0182,-255.211,-356.235,-255.595,0.001258,0.051093,0.031462,0.184703,0.021669,-0.01907,1,1,0,1,1,0,0,0
288.2802,16.52039,1.773494,0.003232,0.004994,0.034061,0.046977,0.23058,0.250014,0.230232,0.243754,0.074721,0.231071,0.079529,0.19195,0.18792,0.14127,0.191955,0.058698,0.051864,0.111262,-247.387,0.111554,-310.965,-250.585,21.1155,-0.01823,-250.271,-326.986,-234.533,0.000927,0.051028,0.031446,0.184889,0.021852,-0.01916,0,0,0,1,1,0,0,0
287.6651,16.00017,1.773404,0.003365,0.004994,0.034056,0.04699,0.2304,0.249879,0.230267,0.243796,0.074716,0.231021,0.079532,0.19203,0.187964,0.141312,0.191863,0.058636,0.051879,0.111088,-233.939,0.111636,-331.202,-271.149,21.1155,-0.01823,-255.527,-356.533,-254.791,0.001137,0.05104,0.031459,0.184728,0.021679,-0.01918,1,1,0,1,1,0,0,0
288.1019,15.84118,1.773167,0.003301,0.004994,0.034062,0.046912,0.230814,0.249778,0.230337,0.243745,0.074725,0.230988,0.07954,0.191924,0.187923,0.141314,0.19194,0.058712,0.051938,0.111233,-248.214,0.111687,-311.543,-251.224,21.1155,-0.01821,-250.07,-326.917,-234.966,0.000616,0.050993,0.031346,0.184826,0.02184,-0.01891,0,0,0,1,1,0,0,0
288.1217,15.93663,1.773309,0.003283,0.004993,0.034041,0.046987,0.230775,0.250023,0.230351,0.243607,0.074726,0.231427,0.079541,0.191895,0.187925,0.141334,0.191941,0.05871,0.052157,0.111273,-232.439,0.111727,-330.685,-270.992,21.1155,-0.01813,-254.964,-356.507,-254.327,0.000568,0.05094,0.031499,0.18484,0.021782,-0.01933,1,1,0,1,1,0,0,0
287.8692,15.83683,1.770598,0.003296,0.004995,0.033938,0.04719,0.230947,0.250476,0.230335,0.243678,0.074867,0.232342,0.079448,0.191926,0.187779,0.141569,0.192128,0.059013,0.052009,0.111526,-249.816,0.112586,-311.75,-251.622,21.1155,-0.01764,-250.659,-328.218,-235.368,0.001484,0.050947,0.032351,0.18535,0.022452,-0.01901,0,0,0,0,1,0,0,0
286.6216,15.93618,1.769086,0.003301,0.004996,0.033893,0.047288,0.231134,0.250967,0.230544,0.243551,0.074958,0.233263,0.079373,0.192047,0.187674,0.141577,0.192056,0.05873,0.051191,0.111791,-230.949,0.11242,-331.131,-271.038,21.1155,-0.01672,-255.076,-356.715,-254.537,0.001224,0.050229,0.032963,0.185373,0.022393,-0.01914,1,1,0,1,1,0,0,0
286.361,15.84952,1.770459,0.00331,0.004996,0.03397,0.047358,0.231209,0.251103,0.230698,0.243657,0.075004,0.232962,0.07943,0.192193,0.187762,0.14139,0.191745,0.058019,0.050899,0.111918,-250.621,0.112268,-311.913,-251.101,21.1155,-0.01639,-250.405,-325.834,-235.128,0.00085,0.049842,0.032493,0.185412,0.02239,-0.01984,0,0,0,1,1,0,0,0
287.2286,15.95595,1.769979,0.003303,0.004995,0.033962,0.047381,0.231408,0.251007,0.23092,0.243732,0.075045,0.233048,0.079419,0.192323,0.187778,0.141382,0.191801,0.058039,0.050946,0.111863,-230.372,0.112162,-330.862,-271.536,21.1155,-0.01588,-254.798,-356.758,-255.023,0.001524,0.04989,0.03301,0.18535,0.022419,-0.02023,1,1,0,1,1,0,0,0
287.9468,15.86924,1.768738,0.003357,0.004996,0.033921,0.047409,0.231386,0.251164,0.230819,0.243752,0.075066,0.233085,0.079381,0.192032,0.187709,0.141226,0.192067,0.058163,0.051039,0.11219,-251.204,0.112329,-311.589,-250.103,21.1155,-0.01553,-250.518,-326.586,-234.519,0.001349,0.049802,0.033398,0.185633,0.02258,-0.02001,0,0,0,1,1,0,0,0
288.5789,15.89782,1.766722,0.003321,0.004996,0.033849,0.047474,0.231555,0.251372,0.230753,0.243271,0.075122,0.233856,0.079313,0.191763,0.187435,0.140971,0.192016,0.058092,0.050779,0.112597,-230.419,0.112301,-331.141,-271.926,21.1155,-0.01434,-254.952,-357.574,-254.703,0.001495,0.049478,0.033658,0.185622,0.022769,-0.02037,1,1,0,1,1,0,0,0
288.0547,15.9184,1.767071,0.003285,0.004996,0.033863,0.047548,0.231832,0.251555,0.230634,0.243534,0.07519,0.234256,0.079355,0.19201,0.187505,0.141024,0.192008,0.05768,0.050419,0.112558,-251.528,0.112126,-311.312,-249.865,21.1155,-0.01412,-250.632,-325.752,-235.306,0.001849,0.04935,0.034072,0.185485,0.022768,-0.02091,0,0,0,1,1,0,0,0
288.2711,15.83783,1.767383,0.00335,0.004997,0.033854,0.047593,0.23179,0.251482,0.230689,0.24355,0.075183,0.234085,0.079344,0.191979,0.187496,0.141043,0.192002,0.058003,0.050269,0.112557,-230.103,0.112429,-331.646,-272.178,21.1155,-0.01405,-253.845,-356.814,-255.081,0.001399,0.049193,0.033962,0.185809,0.02277,-0.02048,1,1,0,1,1,0,0,0
288.2247,15.93424,1.766134,0.003343,0.004997,0.033805,0.047607,0.231987,0.251834,0.230652,0.243318,0.075227,0.234415,0.079306,0.191895,0.187376,0.140971,0.192208,0.058157,0.050561,0.112774,-251.69,0.112833,-311.57,-250.122,21.1155,-0.01376,-252.383,-326.878,-234.343,0.001151,0.049274,0.033955,0.185796,0.023128,-0.02042,0,0,0,1,1,0,0,0
287.7756,15.8619,1.766473,0.003301,0.004997,0.033802,0.047659,0.232153,0.251836,0.231038,0.243474,0.07526,0.234747,0.079287,0.192036,0.187514,0.141017,0.192251,0.058326,0.050396,0.112926,-229.73,0.112915,-330.02,-271.879,21.1155,-0.01361,-251.854,-356.11,-255.185,0.000741,0.04921,0.034151,0.18574,0.02311,-0.02062,1,1,0,1,1,0,0,0
287.2996,16.53757,1.765951,0.003188,0.004997,0.033785,0.047652,0.231981,0.25191,0.230886,0.24339,0.075244,0.234309,0.079272,0.192161,0.187525,0.141032,0.192193,0.058086,0.050536,0.112975,-251.196,0.112682,-312.325,-249.438,21.1155,-0.01385,-254.129,-326.99,-234.9,0.001642,0.049292,0.034336,0.185778,0.023167,-0.02084,0,0,0,1,1,0,0,0
287.3326,16.56317,1.766354,0.003003,0.004997,0.033815,0.047632,0.231844,0.251637,0.23075,0.243667,0.075246,0.234758,0.079314,0.192016,0.187503,0.141102,0.192041,0.057913,0.05054,0.112962,-230.831,0.112512,-330.627,-272.855,21.1155,-0.01366,-251.434,-357.067,-255.191,0.000409,0.04935,0.034168,0.185676,0.023202,-0.02085,1,1,0,1,1,0,0,0
287.4199,16.5686,1.766487,0.003003,0.004997,0.03382,0.047606,0.231896,0.251538,0.23085,0.243466,0.075226,0.234349,0.079324,0.192043,0.187675,0.141082,0.192052,0.057623,0.050319,0.112936,-250.657,0.112359,-311.246,-248.964,21.1155,-0.01368,-254.728,-325.942,-234.211,0.001261,0.04924,0.034021,0.185734,0.023015,-0.021,0,0,0,1,1,0,0,0
287.4996,16.56493,1.765622,0.003002,0.004997,0.033766,0.055287,0.231751,0.251484,0.230585,0.243903,0.075312,0.234676,0.079275,0.192137,0.18758,0.140994,0.192032,0.057812,0.050183,0.112895,-230.02,0.112558,-331.485,-274.406,21.1155,-0.01384,-249.063,-357.95,-256.282,0.001125,0.0493,0.033877,0.185609,0.023135,-0.02089,1,1,0,1,1,0,0,0
287.3187,16.57775,1.764475,0.003002,0.004996,0.033724,0.047635,0.231792,0.251599,0.230758,0.243304,0.075219,0.234446,0.07925,0.191994,0.187346,0.140817,0.192118,0.057844,0.050034,0.112992,-251.143,0.112445,-311.399,-247.132,21.1155,-0.0136,-256.217,-325.057,-233.98,0.001409,0.049099,0.034118,0.185794,0.023192,-0.02092,0,0,0,1,1,0,0,0
285.5062,16.57473,1.76551,0.003004,0.004997,0.033823,0.04768,0.232027,0.251819,0.230807,0.243754,0.075264,0.234313,0.079301,0.192109,0.187503,0.14101,0.192055,0.057805,0.05004,0.112982,-230.31,0.112718,-331.237,-274.525,21.1155,-0.0133,-249.89,-358.745,-256.438,0.001222,0.049125,0.034314,0.185887,0.023293,-0.02085,1,1,0,1,1,0,0,0
282.0926,16.58011,1.76547,0.003003,0.004996,0.033838,0.047664,0.231914,0.251544,0.230931,0.243286,0.075251,0.234786,0.079295,0.192182,0.187424,0.140953,0.19232,0.057681,0.050236,0.112968,-250.626,0.112678,-311.404,-246.998,21.1155,-0.01337,-255.139,-324.65,-233.448,0.001634,0.049105,0.034305,0.185947,0.023263,-0.02094,0,0,0,1,1,0,0,0
278.0539,16.57593,1.765989,0.003003,0.004997,0.033863,0.047638,0.231788,0.251777,0.230894,0.243475,0.075228,0.234372,0.079319,0.192122,0.187459,0.141027,0.191957,0.057598,0.050123,0.112741,-231.093,0.112378,-330.739,-275.626,21.1155,-0.01397,-250.022,-359.142,-255.828,0.001254,0.048914,0.034141,0.18584,0.023006,-0.0211,1,1,0,1,1,0,0,0
274.6333,16.55395,1.765801,0.003003,0.004997,0.033847,0.047654,0.231936,0.251742,0.230911,0.243243,0.075225,0.234404,0.079304,0.192156,0.187513,0.141043,0.191739,0.057566,0.049752,0.11263,-250.203,0.112597,-311.042,-246.274,21.1155,-0.01398,-255.046,-324.269,-234.518,0.000957,0.048852,0.033884,0.185619,0.023164,-0.02122,0,0,0,1,1,0,0,0
271.9708,16.54535,1.765462,0.003004,0.004997,0.033836,0.047684,0.2318,0.251748,0.23085,0.243497,0.075265,0.234892,0.079309,0.192061,0.187444,0.141037,0.191852,0.057798,0.049976,0.11291,-230.843,0.112737,-331.592,-275.931,21.1155,-0.01349,-250.188,-358.839,-255.374,0.001793,0.048747,0.034088,0.186066,0.023099,-0.02106,1,1,0,1,1,0,0,0
269.5886,16.53317,1.765587,0.003004,0.004997,0.033856,0.047689,0.231924,0.251949,0.23091,0.243461,0.075267,0.235002,0.079298,0.19214,0.187465,0.141046,0.19197,0.058032,0.050043,0.112869,-250.829,0.112779,-310.995,-246.489,21.1155,-0.01337,-255.761,-324.007,-233.797,0.000994,0.048939,0.034377,0.185979,0.023216,-0.02079,0,0,0,1,0,0,0,0
263.8976,13.50616,1.766506,0.003005,0.004998,0.033868,0.047706,0.232147,0.251949,0.231197,0.243466,0.07531,0.234894,0.079338,0.192298,0.187537,0.141111,0.19199,0.057998,0.050021,0.11309,-230.348,0.112788,-331.559,-275.692,21.1155,-0.01337,-249.314,-359.614,-255.402,0.001916,0.048999,0.034342,0.185731,0.022881,-0.0208,1,1,0,1,0,0,0,1
252.2151,9.812108,1.767097,0.003004,0.004997,0.033866,0.047651,0.231782,0.251642,0.230956,0.243563,0.075251,0.234654,0.079325,0.192223,0.187586,0.141125,0.192169,0.05801,0.05037,0.11324,-251.167,0.112544,-310.992,-246.465,21.1155,-0.01347,-256.351,-324.399,-234.598,0.001924,0.049384,0.034494,0.185895,0.023078,-0.0209,0,0,1,1,0,1,1,1
237.6736,8.082897,1.767383,0.003003,0.004997,0.033894,0.047646,0.232139,0.251546,0.231204,0.243713,0.075255,0.234423,0.079366,0.19229,0.187621,0.141161,0.191818,0.057759,0.050276,0.112941,-229.768,0.112436,-331.19,-276.8,21.1155,-0.01392,-248.41,-361.216,-255.122,0.001121,0.049059,0.034009,0.185822,0.022905,-0.02128,1,1,1,1,0,1,1,1
223.5355,6.584522,1.766758,0.003004,0.004997,0.033868,0.04767,0.231832,0.251674,0.231082,0.243759,0.075274,0.234191,0.079338,0.192192,0.187585,0.141117,0.191831,0.058006,0.050206,0.113024,-252.058,0.112716,-311.265,-244.746,21.1155,-0.01396,-256.533,-322.425,-234.62,0.001335,0.049087,0.033815,0.185721,0.022971,-0.02088,0,0,1,1,0,1,1,1
