Temperature,Pressure,VRI01,VRI02,VRI03,VRS01,VRS03,VRS21,VRS31,VRS11,VRS12,VRS04,VRS22,VRS02,VRS41,VRS32,VRS42,VRR12,VRR22,VRR23,VRR33,VRR43,VRR21,VRR47,VRR11,VRR34,VRR32,VRR41,VRR44,VRR42,VRR31,VRR24,VRR13,VRR17,VRR14,VRR27,Wiring Reversal,Offset Bias,Sensor Aging (Degradation),Thermal Drift,Radiation-Induced Degradation,High Noise Levels,Gas Leakage,Signal Drift
208.7298,5.225164,1.766817,0.003004,0.004997,0.033863,0.047664,0.232028,0.251764,0.231084,0.243527,0.07526,0.23457,0.079331,0.192112,0.187677,0.141128,0.191909,0.058097,0.050055,0.112906,-229.452,0.112725,-330.881,-277.491,21.1155,-0.0136,-248.24,-362.521,-255.8,0.001079,0.049063,0.034132,0.18568,0.022803,-0.0209,1,1,1,0,0,1,1,1
194.105,4.393659,1.765611,0.003004,0.004996,0.03384,0.047633,0.231783,0.251827,0.230827,0.243506,0.075225,0.234205,0.079293,0.192045,0.187547,0.140983,0.191972,0.058034,0.050436,0.11297,-250.41,0.11283,-310.956,-244.457,21.1155,-0.01348,-256.939,-321.55,-235.053,0.001109,0.049243,0.034198,0.185888,0.023044,-0.02104,0,0,1,0,0,1,1,1
179.5419,3.234898,1.766497,0.003004,0.004997,0.033891,0.047651,0.231997,0.251845,0.231028,0.243544,0.075273,0.234647,0.079322,0.192196,0.187669,0.141147,0.191861,0.058126,0.050251,0.112956,-237.072,0.112847,-324.706,-266.425,21.1155,-0.01365,-251.423,-348.398,-248.207,0.001787,0.049247,0.034201,0.185743,0.023046,-0.02084,1,1,1,0,1,1,1,1
165.1128,2.552395,1.766957,0.003003,0.004997,0.033887,0.047612,0.231828,0.251686,0.230962,0.243534,0.075228,0.234211,0.07935,0.192123,0.187643,0.141151,0.191846,0.057829,0.050193,0.112883,-240.885,0.112646,-321.652,-260.853,21.1155,-0.01369,-254.572,-342.294,-244.822,0.00115,0.049277,0.034197,0.185789,0.022838,-0.0209,1,1,1,0,1,1,1,1
152.4766,2.200751,1.766616,0.003004,0.004996,0.033876,0.047623,0.231933,0.251782,0.231002,0.243524,0.075246,0.234643,0.079341,0.192116,0.187582,0.141144,0.191857,0.057957,0.049948,0.112887,-229.066,0.112713,-331.677,-279.054,21.1155,-0.01349,-248.913,-362.982,-254.369,0.000645,0.049177,0.034068,0.185745,0.023165,-0.02083,1,1,1,0,1,1,1,1
147.3113,2.468839,1.766758,0.003003,0.004996,0.033836,0.047643,0.23187,0.25187,0.230989,0.24353,0.0753,0.234357,0.079304,0.192083,0.187569,0.141125,0.19177,0.058104,0.050033,0.112886,-252.471,0.112862,-310.382,-242.691,21.1155,-0.01332,-256.469,-321.41,-235.572,0.001511,0.049202,0.034218,0.185777,0.023168,-0.02084,0,0,1,0,1,1,1,1
141.8944,2.415105,1.766409,0.003004,0.004996,0.033876,0.047632,0.231927,0.251789,0.230975,0.243549,0.07528,0.234448,0.079313,0.192196,0.187349,0.141085,0.191852,0.058043,0.049905,0.112952,-229.141,0.11286,-332.066,-279.882,21.1155,-0.01349,-248.501,-361.763,-253.727,0.000902,0.049122,0.034306,0.185779,0.02327,-0.02081,1,1,1,0,1,1,1,1
135.1603,2.514468,1.766448,0.003003,0.004996,0.033816,0.047572,0.231805,0.25155,0.230849,0.243478,0.075212,0.234214,0.079336,0.191986,0.187525,0.141007,0.191795,0.058017,0.050339,0.112927,-252.771,0.112801,-311.359,-242.728,21.1155,-0.01345,-256.106,-321.304,-235.796,0.00162,0.049447,0.034279,0.185925,0.023334,-0.02085,0,0,1,0,1,1,1,1
126.4202,2.522313,1.767568,0.003003,0.004997,0.033878,0.047646,0.231852,0.251743,0.231023,0.243697,0.075256,0.234272,0.079339,0.192121,0.187604,0.141158,0.191971,0.058079,0.050323,0.112986,-229.158,0.112694,-330.927,-279.295,21.1155,-0.01327,-249.73,-362.63,-254.652,0.001772,0.049398,0.034421,0.185862,0.02325,-0.02081,1,1,1,0,1,1,1,1
119.5634,2.26844,1.766348,0.003003,0.004997,0.033817,0.047589,0.231816,0.251593,0.230851,0.24351,0.075235,0.234328,0.079288,0.192106,0.18761,0.140984,0.19179,0.058258,0.050158,0.11296,-251.127,0.112838,-311.483,-243.701,21.1155,-0.01353,-255.258,-321.585,-235.149,0.00212,0.04911,0.034144,0.185954,0.023105,-0.02067,0,0,1,0,1,1,1,1
113.4641,2.098484,1.766759,0.003004,0.004997,0.033865,0.047692,0.232008,0.252023,0.231045,0.243573,0.075311,0.234526,0.07932,0.192136,0.187511,0.141108,0.191825,0.058155,0.050235,0.112918,-230.346,0.112787,-332.008,-277.936,21.1155,-0.01315,-250.223,-362.394,-254.761,0.001098,0.049279,0.034466,0.185931,0.023266,-0.02089,1,1,1,0,1,1,1,1
104.8499,2.071662,1.766809,0.003005,0.004997,0.033864,0.047674,0.231988,0.252005,0.231093,0.243565,0.075294,0.234637,0.079378,0.192246,0.187682,0.141138,0.19206,0.058107,0.05059,0.113015,-250.553,0.112958,-310.313,-244.455,21.1155,-0.01307,-254.801,-321.637,-235.568,0.001094,0.049266,0.034593,0.186182,0.023534,-0.02072,0,0,1,0,1,1,1,1
98.50647,2.040141,1.76688,0.003004,0.004997,0.033867,0.047649,0.232029,0.251708,0.231084,0.243542,0.075282,0.234471,0.079365,0.192122,0.187638,0.141214,0.191926,0.058024,0.050398,0.112837,-230.053,0.112736,-332.104,-277.419,21.1155,-0.01323,-250.59,-360.985,-254.649,0.001843,0.049383,0.034471,0.185864,0.023396,-0.02049,1,1,1,0,1,1,1,1
94.33048,1.759233,1.767084,0.003002,0.004996,0.033881,0.047583,0.231867,0.2517,0.230956,0.243514,0.075225,0.234183,0.079366,0.192133,0.187622,0.141223,0.19177,0.058064,0.050546,0.112858,-251.275,0.112493,-309.946,-244.804,21.1155,-0.01355,-254.873,-322.497,-235.019,0.000998,0.049296,0.034396,0.185768,0.023294,-0.02087,0,0,1,0,1,1,1,1
89.32817,1.739016,1.767139,0.003003,0.004997,0.033897,0.047534,0.231877,0.251651,0.23102,0.243498,0.075234,0.234321,0.079361,0.192252,0.187616,0.141162,0.191679,0.058195,0.05039,0.112791,-230.843,0.112636,-331.95,-275.952,21.1155,-0.01326,-250.021,-361.096,-254.94,0.001056,0.049184,0.034066,0.185888,0.023333,-0.02056,1,1,1,0,1,1,1,1
83.87454,1.709269,1.766578,0.003003,0.004997,0.033871,0.047598,0.231914,0.251691,0.231045,0.2435,0.075275,0.234456,0.079324,0.192212,0.187727,0.141126,0.191627,0.058132,0.050343,0.112745,-251.476,0.112499,-311.685,-246.595,21.1155,-0.01337,-255.382,-323.349,-234.811,0.001034,0.049105,0.034356,0.185977,0.023352,-0.02059,0,0,1,0,1,1,1,1
77.61943,1.735392,1.76656,0.003004,0.004997,0.033867,0.047599,0.231936,0.25195,0.230994,0.24347,0.075278,0.234449,0.079318,0.19226,0.187587,0.141096,0.191915,0.058338,0.050482,0.113262,-230.418,0.112768,-329.504,-275.529,21.1155,-0.01307,-249.597,-360.38,-255.333,0.002697,0.049313,0.034277,0.186094,0.023603,-0.02049,1,1,1,0,1,1,1,1
72.18188,1.74098,1.767226,0.003004,0.004997,0.033877,0.04759,0.231911,0.251832,0.231011,0.243488,0.075252,0.234348,0.079344,0.192213,0.187642,0.141192,0.192021,0.058048,0.050642,0.11308,-251.428,0.112733,-313.048,-246.691,21.1155,-0.01302,-255.662,-322.881,-234.717,0.001715,0.049326,0.034218,0.1861,0.023469,-0.02054,0,0,1,0,1,1,1,1
66.78705,1.972107,1.767436,0.003003,0.004997,0.033842,0.047657,0.231824,0.251678,0.230977,0.243497,0.075272,0.234256,0.079312,0.19224,0.187536,0.141184,0.192093,0.058127,0.050564,0.112757,-230.585,0.112557,-329.772,-275.361,21.1155,-0.0132,-249.603,-360.938,-255.292,0.001718,0.049372,0.034549,0.185937,0.023512,-0.0206,1,1,1,0,1,1,1,1
65.7871,1.671237,1.768035,0.003003,0.004997,0.03388,0.047616,0.231817,0.251629,0.231005,0.243493,0.075216,0.234145,0.079371,0.192182,0.187584,0.141144,0.191875,0.057746,0.050281,0.112729,-251.462,0.112253,-313.369,-246.186,21.1155,-0.01343,-254.947,-323.224,-235.363,0.000616,0.049167,0.034423,0.185861,0.023514,-0.02059,0,0,1,0,1,1,1,1
66.09508,0.416249,1.767526,0.003006,0.004997,0.033883,0.047693,0.231994,0.251957,0.231136,0.24357,0.075308,0.234603,0.079355,0.19226,0.187591,0.141167,0.191979,0.05816,0.050331,0.112937,-251.538,0.112764,-312.981,-245.584,21.1155,-0.01332,-255.08,-322.541,-234.171,0.001187,0.048958,0.034478,0.185844,0.023418,-0.0208,0,0,1,0,1,1,1,1
66.21507,0.240286,1.760482,0.003129,0.005,0.033655,0.049087,0.235064,0.255771,0.232555,0.243782,0.076538,0.242006,0.079196,0.193057,0.187797,0.141523,0.19071,0.058348,0.048357,0.113102,-229.707,0.113172,-329.255,-276.347,21.1155,-0.01058,-250.004,-360.868,-256.003,-0.00014,0.047951,0.036352,0.185725,0.02432,-0.0224,1,1,1,0,1,0,1,0
66.59521,0.166489,1.767828,0.003004,0.004997,0.033898,0.047717,0.232033,0.252024,0.231221,0.243598,0.075338,0.234722,0.079367,0.192203,0.187559,0.141424,0.192042,0.05794,0.050435,0.112912,-230.24,0.112581,-329.547,-275.525,21.1155,-0.01316,-249.12,-361.178,-255.695,0.000516,0.04898,0.034975,0.186129,0.023495,-0.02101,1,1,1,0,1,0,1,0
66.75888,0.156938,1.76755,0.003005,0.004997,0.033887,0.047737,0.232072,0.252079,0.231267,0.243631,0.075336,0.234824,0.079367,0.192227,0.187561,0.141373,0.19192,0.057995,0.050255,0.112939,-250.908,0.112822,-313.189,-246.725,21.1155,-0.01318,-256.196,-322.204,-234.329,0.001134,0.04885,0.034903,0.186245,0.023435,-0.02096,0,0,1,0,1,1,1,1
66.02477,0.120871,1.767336,0.003006,0.004998,0.033891,0.047769,0.232182,0.252188,0.231334,0.243628,0.07539,0.235006,0.079352,0.192273,0.187638,0.141399,0.191959,0.057974,0.050261,0.112927,-229.872,0.112773,-329.706,-275.308,21.1155,-0.013,-248.492,-361.932,-256.482,0.001121,0.048982,0.034979,0.186166,0.023792,-0.02109,1,1,1,0,1,1,1,1
65.84493,0.116647,1.766764,0.003007,0.004997,0.033875,0.047787,0.232186,0.252129,0.231315,0.24358,0.075397,0.235084,0.079338,0.192262,0.187553,0.141388,0.192087,0.057927,0.050239,0.113081,-251.699,0.112905,-312.015,-246.162,21.1155,-0.01315,-256.585,-321.792,-233.897,0.001627,0.048955,0.034763,0.186093,0.023478,-0.02131,0,0,1,0,1,1,1,1
66.51334,0.13296,1.767025,0.003006,0.004997,0.033875,0.047778,0.232147,0.252198,0.23132,0.243552,0.075375,0.235111,0.079306,0.192272,0.187495,0.141349,0.192114,0.058219,0.050461,0.113507,-252.19,0.112958,-314.342,-248.663,21.1155,-0.01294,-256.877,-328.11,-238.507,-0.00122,0.049073,0.034944,0.186505,0.023742,-0.021,0,0,1,0,1,1,1,1
66.28605,0.197807,1.766048,0.003006,0.004997,0.033848,0.047794,0.232174,0.252208,0.231277,0.243458,0.075383,0.235163,0.079279,0.192194,0.187441,0.141337,0.192004,0.058131,0.050272,0.113308,-228.65,0.11319,-327.579,-272.619,21.1155,-0.01318,-247.858,-354.838,-250.922,-0.0005,0.049037,0.035073,0.186357,0.023556,-0.02105,1,1,1,0,1,1,1,1
66.08909,0.311295,1.766554,0.003007,0.004997,0.033852,0.047786,0.232146,0.2522,0.231329,0.243504,0.075389,0.235167,0.079299,0.192253,0.187414,0.141377,0.192098,0.058087,0.050668,0.113236,-252.512,0.113121,-314.656,-249.708,21.1155,-0.01277,-257.509,-328.682,-239.268,-0.00162,0.049118,0.034929,0.186277,0.023681,-0.02113,0,0,1,0,1,1,1,1
66.09284,0.41468,1.765661,0.003006,0.004997,0.033815,0.047768,0.232073,0.252118,0.231197,0.243456,0.075384,0.235087,0.07928,0.192157,0.187343,0.141286,0.192188,0.058214,0.05044,0.113238,-229.23,0.113244,-327.179,-271.762,21.1155,-0.01284,-247.153,-354.279,-249.657,-0.00147,0.048984,0.035093,0.186311,0.023777,-0.02088,1,1,1,0,1,1,1,1
66.9139,2.040493,1.766673,0.003006,0.004997,0.033868,0.0478,0.232127,0.252215,0.231264,0.243543,0.0754,0.235191,0.079326,0.192293,0.187502,0.141378,0.192339,0.058242,0.050395,0.113427,-251.87,0.113017,-315.27,-251.407,21.1155,-0.01293,-258.572,-329.924,-240.094,-0.0013,0.04901,0.03522,0.186609,0.023796,-0.02063,0,0,1,0,1,1,1,1
67.89493,2.235691,1.766724,0.003006,0.004997,0.033883,0.04777,0.232111,0.252216,0.231272,0.243542,0.075381,0.235052,0.079323,0.192361,0.187493,0.141327,0.192071,0.058086,0.050305,0.113293,-229.793,0.112863,-327.174,-270.001,21.1155,-0.01308,-246.94,-353.542,-248.762,-0.00117,0.048862,0.035121,0.186434,0.023682,-0.0207,1,1,1,0,1,1,1,1
68.7103,0.30423,1.766549,0.003005,0.004996,0.033868,0.047746,0.232122,0.252186,0.231245,0.243511,0.075386,0.235135,0.084896,0.192229,0.187408,0.141308,0.192234,0.058165,0.050404,0.113444,-252.129,0.113238,-315.29,-252.259,21.1155,-0.01265,-259.344,-330.927,-241.771,-0.00137,0.048971,0.035116,0.186517,0.023746,-0.02066,0,0,1,0,1,1,1,1
69.62026,0.470641,1.766161,0.003005,0.004997,0.033857,0.047788,0.232129,0.252249,0.231295,0.243511,0.075375,0.235192,0.079305,0.192238,0.187487,0.141328,0.192183,0.058145,0.050429,0.113324,-229.227,0.113093,-327.921,-269.077,21.1155,-0.01254,-246.339,-352.703,-248.061,-0.0013,0.049077,0.03518,0.186533,0.023777,-0.02066,1,1,1,0,1,1,1,1
70.27619,0.534273,1.766246,0.003006,0.004997,0.033876,0.047813,0.232187,0.252253,0.231364,0.243518,0.075369,0.235209,0.079324,0.192272,0.187484,0.141383,0.192193,0.058339,0.050471,0.113294,-251.012,0.113127,-314.97,-253.319,21.1155,-0.01215,-258.119,-332.204,-242.457,-0.00122,0.049058,0.035217,0.186425,0.023717,-0.02063,0,0,1,0,1,1,1,1
70.47065,1.491741,1.766817,0.003005,0.004997,0.033865,0.047764,0.232121,0.252166,0.231325,0.243518,0.075343,0.235105,0.079336,0.192261,0.18758,0.141354,0.192186,0.058027,0.050469,0.113291,-235.487,0.113018,-324.878,-266.658,21.1155,-0.01278,-253.485,-350.305,-251.097,-0.00122,0.04912,0.035138,0.186399,0.023769,-0.02071,1,1,1,0,1,1,1,1
72.15679,1.831158,1.766319,0.003007,0.004997,0.033886,0.047774,0.232222,0.252294,0.231343,0.243508,0.075372,0.235288,0.096055,0.192155,0.187561,0.141327,0.192138,0.05811,0.050593,0.113173,-240.034,0.113205,-321.095,-260.57,21.1155,-0.01274,-253.115,-342.819,-246.302,-0.00064,0.049104,0.035278,0.186376,0.023989,-0.0207,1,1,1,0,1,1,1,1
79.92374,2.097198,1.766577,0.003007,0.004997,0.033879,0.047821,0.232171,0.252094,0.231284,0.243699,0.075389,0.235074,0.095917,0.192128,0.187639,0.14128,0.19212,0.058043,0.050424,0.113321,-246.424,0.113081,-320.672,-256.919,21.1155,-0.01299,-257.968,-336.097,-247.446,-0.00075,0.049045,0.035369,0.186418,0.023933,-0.02073,1,1,1,0,1,1,1,1
87.54024,2.04736,1.766076,0.003007,0.004997,0.033909,0.047781,0.23222,0.252284,0.231325,0.243433,0.075388,0.2351,0.096384,0.192247,0.187521,0.141282,0.19205,0.058059,0.050384,0.113035,-250.549,0.113073,-315.931,-254.414,21.1155,-0.01272,-258.754,-333.586,-244.049,-0.00039,0.048886,0.03521,0.186263,0.023913,-0.02075,0,1,1,0,1,1,1,1
95.23106,1.849706,1.76647,0.003006,0.004997,0.033891,0.047797,0.232276,0.252375,0.23132,0.243516,0.075408,0.235515,0.095099,0.192139,0.187462,0.141047,0.192305,0.058199,0.050308,0.113219,-232.062,0.113204,-325.484,-267.792,21.1155,-0.01185,-246.643,-349.674,-245.27,-0.00124,0.048945,0.03573,0.186494,0.024159,-0.02087,1,1,1,0,1,1,1,1
102.4158,2.149165,1.766025,0.003007,0.004998,0.03388,0.047804,0.232232,0.252464,0.23132,0.243452,0.075404,0.235542,0.094633,0.192286,0.187476,0.141239,0.19227,0.058216,0.050537,0.113259,-248.978,0.113131,-317.21,-254.598,21.1155,-0.01216,-258.133,-332.951,-245.091,-0.00232,0.049078,0.035409,0.186371,0.024171,-0.0208,0,1,1,0,1,1,1,1
108.5958,2.104124,1.765727,0.003007,0.004997,0.03387,0.047797,0.232208,0.252097,0.231228,0.24355,0.075388,0.235101,0.094315,0.192135,0.187421,0.142181,0.192221,0.058146,0.050399,0.113406,-237.633,0.113212,-322.598,-264.24,21.1155,-0.01248,-251.439,-345.326,-245.551,-0.00113,0.049013,0.03537,0.186394,0.023845,-0.021,1,1,1,0,1,1,1,1
111.865,2.224778,1.766425,0.003006,0.004997,0.033906,0.047747,0.232182,0.252296,0.231333,0.243678,0.07534,0.234885,0.079345,0.192248,0.18743,0.142275,0.192265,0.058037,0.050489,0.113285,-251.133,0.113051,-311.045,-246.464,21.1155,-0.01252,-255.409,-323.858,-233.889,-0.00055,0.049145,0.035247,0.186613,0.023928,-0.02098,0,0,1,0,1,1,1,1
113.1916,2.030692,1.766508,0.003007,0.004998,0.033928,0.047782,0.23215,0.252353,0.231296,0.243577,0.075381,0.235223,0.085698,0.192237,0.187491,0.142294,0.192092,0.058115,0.050392,0.113636,-231.768,0.113104,-324.892,-267.59,21.1155,-0.01267,-248.084,-349.865,-243.392,-0.00144,0.048994,0.035153,0.186464,0.023908,-0.02089,1,1,1,0,1,1,1,1
114.5882,1.988668,1.766301,0.003007,0.004997,0.0339,0.047786,0.232159,0.252403,0.231303,0.243584,0.075385,0.235205,0.079347,0.192182,0.187478,0.142248,0.192151,0.058076,0.050468,0.113494,-248.508,0.112891,-318.199,-255.285,21.1155,-0.01235,-257.317,-334.037,-246.483,0.00016,0.049155,0.035181,0.186505,0.023968,-0.02085,0,1,1,0,1,1,1,1
115.8864,1.953536,1.76633,0.003008,0.004997,0.033874,0.047791,0.232219,0.252353,0.231316,0.243564,0.07538,0.235251,0.079286,0.192228,0.187541,0.142206,0.191948,0.058138,0.050302,0.112962,-233.21,0.112829,-324.012,-265.587,21.1155,-0.01288,-248.492,-350.007,-243.243,-0.00147,0.048972,0.035118,0.186408,0.023835,-0.02082,1,1,1,0,1,1,1,1
117.3758,1.943958,1.76666,0.003007,0.004997,0.033896,0.047762,0.232222,0.252029,0.231342,0.243592,0.075374,0.235098,0.079306,0.192232,0.187438,0.142264,0.192023,0.057883,0.050339,0.113048,-246.81,0.112705,-319.075,-256.807,21.1155,-0.0127,-256.139,-333.703,-245.868,-0.00128,0.049072,0.035109,0.18636,0.02383,-0.02081,0,1,1,0,1,1,1,1
119.3985,3.702093,1.76681,0.003007,0.004997,0.033883,0.047733,0.232187,0.25217,0.231341,0.24359,0.075368,0.235011,0.079291,0.192281,0.187448,0.142259,0.191982,0.057922,0.050226,0.113193,-234.225,0.112764,-322.821,-265.377,21.1155,-0.01314,-249.268,-349.861,-242.801,-0.00172,0.049049,0.034962,0.186135,0.023743,-0.0208,1,1,1,0,1,1,1,1
118.7307,9.897515,1.766745,0.003007,0.004997,0.033869,0.047752,0.232181,0.252249,0.231322,0.243652,0.075385,0.235095,0.079336,0.192264,0.187523,0.142243,0.192091,0.058074,0.050135,0.113242,-247.024,0.11302,-320.035,-256.643,21.1155,-0.01267,-256.256,-334.383,-247.119,-0.00172,0.049118,0.034863,0.186233,0.023817,-0.02086,0,1,1,0,0,1,1,1
118.2487,15.18809,1.766581,0.003007,0.004997,0.033875,0.047777,0.232318,0.252315,0.231381,0.243614,0.075417,0.235232,0.079345,0.192234,0.187521,0.142246,0.191844,0.05805,0.050175,0.113187,-234.109,0.112927,-322.14,-265.159,21.1155,-0.01241,-248.809,-348.539,-242.563,-0.00149,0.049033,0.035039,0.186404,0.02394,-0.02095,1,1,1,0,0,0,0,0
118.5551,11.63014,1.76625,0.003008,0.004997,0.033861,0.047767,0.232253,0.252276,0.231395,0.243592,0.075407,0.235257,0.079312,0.192277,0.187509,0.142238,0.191952,0.058126,0.050227,0.113229,-246.445,0.112925,-320.69,-256.746,21.1155,-0.01231,-257.527,-335.046,-247.417,-0.0007,0.048899,0.035098,0.186354,0.023991,-0.02111,1,1,1,0,0,0,0,1
117.4904,3.05586,1.76609,0.003006,0.004997,0.03384,0.047737,0.232185,0.252149,0.231254,0.243489,0.075348,0.235062,0.0793,0.192214,0.18745,0.142217,0.191935,0.058199,0.050241,0.113312,-235.027,0.112682,-321.498,-265.001,21.1155,-0.01232,-247.185,-347.588,-242.387,-0.00082,0.048841,0.035051,0.186375,0.024049,-0.02124,1,1,1,0,1,1,1,1
117.3302,1.833819,1.766667,0.003005,0.004997,0.03389,0.047726,0.232144,0.2521,0.231386,0.243598,0.07537,0.235018,0.08384,0.192331,0.187567,0.142295,0.191828,0.058034,0.050396,0.113306,-246.118,0.112645,-321.047,-256.954,21.1155,-0.01272,-257.529,-336.281,-248.214,-0.00171,0.048796,0.034968,0.186119,0.023973,-0.02122,1,1,1,0,1,1,1,1
